symbol,Period Start,Period End,Return,Earnings Per Share
AAL,2012-12-31,2013-12-31,0.00319901446511,-11.25
AAL,2013-12-31,2014-12-31,0.00442360154807,4.02
AAL,2014-12-31,2015-12-31,-0.000850918638648,11.39
AAP,2012-12-29,2013-12-28,0.00206884974483,5.36
AAP,2013-12-28,2015-01-03,0.00175027238998,6.75
AAP,2015-01-03,2016-01-02,-0.000151754609017,6.45
AAPL,2013-09-28,2014-09-27,0.00190950959893,6.49
AAPL,2014-09-27,2015-09-26,0.000581034083789,9.28
AAPL,2015-09-26,2016-09-24,9.56674884232e-06,8.35
ABBV,2012-12-31,2013-12-31,0.00199881613422,2.58
ABBV,2013-12-31,2014-12-31,0.00102756264619,1.11
ABBV,2014-12-31,2015-12-31,-0.000400498973814,3.15
ABC,2013-09-30,2014-09-30,0.000941253772636,1.22
ABC,2014-09-30,2015-09-30,0.000946916545211,-0.62
ABC,2015-09-30,2016-09-30,-0.000574212098327,6.73
ABT,2012-12-31,2013-12-31,0.000777555307424,1.64
ABT,2013-12-31,2014-12-31,0.000704798442177,1.5
ABT,2014-12-31,2015-12-31,8.8362141219e-07,2.94
ADBE,2013-11-29,2014-11-28,0.00118763863476,0.54
ADBE,2014-11-28,2015-11-27,0.000995070457154,1.26
ADI,2013-11-02,2014-11-01,3.72796041222e-05,0.35
ADI,2014-11-01,2015-10-31,0.000833351853313,0.31
ADI,2015-10-31,2016-10-29,0.000210625776642,0.96
ADM,2012-12-31,2013-12-31,0.00203879975197,2.03
ADM,2013-12-31,2014-12-31,0.000831680824706,3.44
ADM,2014-12-31,2015-12-31,-0.00117018484954,2.99
ADS,2012-12-31,2013-12-31,0.00303237027423,10.09
ADS,2013-12-31,2014-12-31,0.00035864630356,8.72
ADS,2014-12-31,2015-12-31,-0.00012236951296,8.91
ADSK,2013-01-31,2014-01-31,0.00125447384622,1.02
ADSK,2014-01-31,2015-01-31,0.000377972869136,0.36
ADSK,2015-01-31,2016-01-31,-0.000537392126607,-1.46
AEE,2012-12-31,2013-12-31,0.000613229540433,1.19
AEE,2013-12-31,2014-12-31,0.0011838868895,2.42
AEE,2014-12-31,2015-12-31,-0.000238147171398,2.6
AEP,2012-12-31,2013-12-31,0.000280914185569,3.04
AEP,2013-12-31,2014-12-31,0.00125507964756,3.34
AFL,2012-12-31,2013-12-31,0.000934268261894,6.8
AFL,2013-12-31,2014-12-31,-0.000292986554732,6.54
AFL,2014-12-31,2015-12-31,-7.66624022465e-05,5.88
AIG,2012-12-31,2013-12-31,0.00158490834291,6.16
AIG,2013-12-31,2014-12-31,0.000414745463976,5.27
AIG,2014-12-31,2015-12-31,0.000414435356256,1.69
AIV,2012-12-31,2013-12-31,-0.0002116790117,1.4
AIV,2013-12-31,2014-12-31,0.00172146594132,2.06
AIV,2014-12-31,2015-12-31,0.000224124141362,1.52
AIZ,2013-12-31,2014-12-31,0.000188935545641,6.52
AIZ,2014-12-31,2015-12-31,0.00074774415362,2.08
AJG,2013-12-31,2014-12-31,7.99669779099e-05,1.98
AJG,2014-12-31,2015-12-31,-0.000510180032706,2.07
AKAM,2012-12-31,2013-12-31,0.000472500828288,1.65
AKAM,2013-12-31,2014-12-31,0.00140121242423,1.87
AKAM,2014-12-31,2015-12-31,-0.000666290168768,1.8
ALB,2012-12-31,2013-12-31,-5.61606036648e-05,4.93
ALB,2013-12-31,2014-12-31,-0.000189173846961,1.69
ALB,2014-12-31,2015-12-31,-0.000282929923484,3.01
ALK,2012-12-31,2013-12-31,0.0026578455352,7.26
ALK,2013-12-31,2014-12-31,0.00251282963946,4.47
ALK,2014-12-31,2015-12-31,0.0013273555847,6.61
ALL,2012-12-31,2013-12-31,0.00128997186743,4.87
ALL,2013-12-31,2014-12-31,0.00123753214707,6.37
ALL,2014-12-31,2015-12-31,-0.000454436536032,5.12
ALLE,2013-12-31,2014-12-31,0.00107365556273,1.82
ALLE,2014-12-31,2015-12-31,0.000783558900095,1.6
ALXN,2013-12-31,2014-12-31,0.00153418920301,3.32
ALXN,2014-12-31,2015-12-31,8.82541780772e-05,0.68
AMAT,2013-10-27,2014-10-26,0.000732546407714,0.88
AMAT,2014-10-26,2015-10-25,-0.000871040511219,1.13
AMAT,2015-10-25,2016-10-30,0.00294942207593,1.56
AME,2012-12-31,2013-12-31,0.00143945412375,2.12
AME,2013-12-31,2014-12-31,4.11376677119e-05,2.39
AME,2014-12-31,2015-12-31,7.31510906616e-05,2.46
AMG,2012-12-31,2013-12-31,0.0024139106753,6.79
AMG,2013-12-31,2014-12-31,-2.12007189887e-05,8.22
AMG,2014-12-31,2015-12-31,-0.00095552643313,9.49
AMGN,2013-12-31,2014-12-31,0.00149032228779,6.8
AMGN,2014-12-31,2015-12-31,6.05575811362e-05,9.15
AMP,2012-12-31,2013-12-31,0.00302542921107,6.56
AMP,2013-12-31,2014-12-31,0.00064011976837,8.45
AMP,2014-12-31,2015-12-31,-0.000771179305877,8.6
AMT,2012-12-31,2013-12-31,3.86533021484e-05,1.4
AMT,2013-12-31,2014-12-31,0.0009689632959,2.02
AMT,2014-12-31,2015-12-31,-0.00010829391972,1.42
AMZN,2013-12-31,2014-12-31,-0.000873679905479,-0.52
AMZN,2014-12-31,2015-12-31,0.00472519647177,1.28
AN,2013-12-31,2014-12-31,0.0008962392762,3.57
AN,2014-12-31,2015-12-31,-2.51155971198e-05,3.93
ANTM,2012-12-31,2013-12-31,0.00204991727592,8.34
ANTM,2013-12-31,2014-12-31,0.00153423400219,9.31
ANTM,2014-12-31,2015-12-31,0.000442182391385,9.73
AON,2012-12-31,2013-12-31,0.00182831265944,3.57
AON,2013-12-31,2014-12-31,0.000600827226221,4.73
AON,2014-12-31,2015-12-31,-8.91838242245e-05,4.93
APA,2012-12-31,2013-12-31,0.000255572665582,5.53
APA,2013-12-31,2014-12-31,-0.00105891307534,-14.06
APA,2014-12-31,2015-12-31,-0.00120359389607,-61.2
APC,2013-12-31,2014-12-31,0.000199018953277,-3.47
APC,2014-12-31,2015-12-31,-0.00162559042017,-13.18
APD,2013-09-30,2014-09-30,0.00085470637721,4.66
APD,2014-09-30,2015-09-30,3.45120757001e-05,5.95
APD,2015-09-30,2016-09-30,0.000644238131804,2.92
APH,2012-12-31,2013-12-31,0.00122987879456,4.0
APH,2013-12-31,2014-12-31,0.000899121342149,2.26
APH,2014-12-31,2015-12-31,-0.000104310854424,2.47
ARNC,2012-12-31,2013-12-31,0.000723908718248,-2.14
ARNC,2013-12-31,2014-12-31,0.00198224310128,0.21
ARNC,2014-12-31,2015-12-31,-0.00150183905542,-0.31
ATVI,2012-12-31,2013-12-31,0.00249329564398,0.96
ATVI,2013-12-31,2014-12-31,0.000456777435195,1.14
ATVI,2014-12-31,2015-12-31,0.00366270056596,1.21
AVB,2012-12-31,2013-12-31,-0.000519259760944,2.78
AVB,2013-12-31,2014-12-31,0.00151527971639,5.22
AVB,2014-12-31,2015-12-31,0.000438444251572,5.54
AVY,2012-12-31,2013-12-28,0.00169109357384,2.19
AVY,2013-12-28,2015-01-03,0.000123403433537,2.65
AVY,2015-01-03,2016-01-02,0.000896511514057,3.01
AWK,2012-12-31,2013-12-31,0.000444861946533,2.08
AWK,2013-12-31,2014-12-31,0.00111851665142,2.36
AWK,2014-12-31,2015-12-31,0.000427429735841,2.66
AXP,2012-12-31,2013-12-31,0.00216008125633,4.91
AYI,2013-08-31,2014-08-31,0.00186155753629,4.07
AYI,2014-08-31,2015-08-31,0.00221463266285,5.13
AYI,2015-08-31,2016-08-31,0.00171172311535,6.67
AZO,2013-08-31,2014-08-30,0.00113022290638,32.16
AZO,2014-08-30,2015-08-29,0.0014095252931,36.76
AZO,2015-08-29,2016-08-27,0.000208554079738,41.52
BA,2013-12-31,2014-12-31,-0.000194246194283,7.47
BA,2014-12-31,2015-12-31,0.000447058372206,7.52
BAC,2012-12-31,2013-12-31,0.00116771563156,0.94
BAC,2013-12-31,2014-12-31,0.000441190722666,0.36
BAX,2012-12-31,2013-12-31,0.000111451272302,3.7
BAX,2013-12-31,2014-12-31,0.000235147293968,4.61
BAX,2014-12-31,2015-12-31,-0.000166494927826,1.78
BBBY,2013-03-02,2014-03-01,0.000777155694403,4.85
BBBY,2014-03-01,2015-02-28,0.000399228485398,5.13
BBBY,2015-02-28,2016-02-27,-0.00140471531109,5.15
BBT,2012-12-31,2013-12-31,0.000956762263713,2.22
BBT,2013-12-31,2014-12-31,0.000228792342792,2.79
BBT,2014-12-31,2015-12-31,-8.62441689288e-05,2.59
BBY,2012-03-03,2014-02-01,-9.28124278292e-05,1.56
BBY,2014-02-01,2015-01-31,0.00209478531474,3.53
BBY,2015-01-31,2016-01-30,-0.000802053530082,2.59
BCR,2013-12-31,2014-12-31,0.00104722389201,3.83
BCR,2014-12-31,2015-12-31,0.000520318145651,1.8
BDX,2013-09-30,2014-09-30,0.000506844972894,6.13
BDX,2014-09-30,2015-09-30,0.000665800579014,3.43
BDX,2015-09-30,2016-09-30,0.00142147750799,4.59
BHI,2013-12-31,2014-12-31,0.000146782096107,3.93
BHI,2014-12-31,2015-12-31,-0.000707884819381,-4.49
BIIB,2013-12-31,2014-12-31,0.000836882548029,12.42
BIIB,2014-12-31,2015-12-31,-0.000413753832471,15.38
BK,2012-12-31,2013-12-31,0.00118988572076,1.75
BK,2013-12-31,2014-12-31,0.000690081067444,2.17
BK,2014-12-31,2015-12-31,7.45398177687e-05,2.73
BLL,2012-12-31,2013-12-31,0.000483429081728,2.79
BLL,2013-12-31,2014-12-31,0.00129367688332,3.39
BLL,2014-12-31,2015-12-31,0.000256766255226,2.05
BMY,2012-12-31,2013-12-31,0.00247970423404,1.56
BMY,2013-12-31,2014-12-31,0.000513208204652,1.21
BMY,2014-12-31,2015-12-31,0.000618810451483,0.94
BSX,2012-12-31,2013-12-31,0.00412994852723,-0.09
BSX,2013-12-31,2014-12-31,0.00044647021977,-0.09
BSX,2014-12-31,2015-12-31,0.00156689029369,-0.18
BWA,2013-12-31,2014-12-31,7.22433143664e-07,2.89
BWA,2014-12-31,2015-12-31,-0.000834391842205,2.72
BXP,2012-12-31,2013-12-31,-0.000233667421332,4.87
BXP,2013-12-31,2014-12-31,0.00111865325555,2.83
BXP,2014-12-31,2015-12-31,-0.000112462909605,3.79
C,2012-12-31,2013-12-31,0.00104473314093,4.35
C,2013-12-31,2014-12-31,0.000139689903766,2.21
C,2014-12-31,2015-12-31,-0.000183566345207,5.41
CAG,2013-05-26,2014-05-25,-0.000383827753596,0.72
CAG,2014-05-25,2015-05-31,0.000876015861084,-0.6
CAG,2015-05-31,2016-05-29,0.00065542040472,-1.57
CAH,2013-06-30,2014-06-30,0.00174856645887,3.42
CAH,2014-06-30,2015-06-30,0.000799692571205,3.66
CAH,2015-06-30,2016-06-30,-0.000322905370752,4.36
CAT,2013-12-31,2014-12-31,7.3297935845e-05,5.99
CAT,2014-12-31,2015-12-31,-0.00103309349242,3.54
CB,2012-12-31,2013-12-31,0.00105477237167,11.02
CB,2013-12-31,2014-12-31,0.000514273243308,8.5
CB,2014-12-31,2015-12-31,8.35675989457e-05,8.71
CBG,2012-12-31,2013-12-31,0.00115773180143,0.96
CBG,2013-12-31,2014-12-31,0.00119168143086,1.47
CBG,2014-12-31,2015-12-31,-1.03007500643e-05,1.64
CCI,2012-12-31,2013-12-31,-8.82420288543e-05,0.26
CCI,2013-12-31,2014-12-31,0.000391673275591,1.04
CCI,2014-12-31,2015-12-31,0.000346367274628,4.44
CCL,2013-11-30,2014-11-30,0.000892217996319,1.59
CCL,2014-11-30,2015-11-30,0.000762009626412,2.26
CELG,2013-12-31,2014-12-31,0.00119504587697,2.49
CELG,2014-12-31,2015-12-31,0.000218128305652,2.02
CERN,2013-12-28,2015-01-03,0.000651953845085,1.54
CERN,2015-01-03,2016-01-02,-0.000248344327205,1.57
CF,2012-12-31,2013-12-31,0.000494021173204,24.87
CF,2013-12-31,2014-12-31,0.000659705926234,27.16
CF,2014-12-31,2015-12-31,-0.00105453602712,2.97
CFG,2014-12-31,2015-12-31,0.000229184456497,1.55
CHD,2012-12-31,2013-12-31,0.000852418030041,2.85
CHD,2013-12-31,2014-12-31,0.000806373318793,3.06
CHD,2014-12-31,2015-12-31,0.000290506961771,3.13
CHK,2012-12-31,2013-12-31,0.00251960206662,0.73
CHK,2013-12-31,2014-12-31,-0.000884659877569,1.93
CHK,2014-12-31,2015-12-31,-0.00306455240666,-22.43
CHRW,2012-12-31,2013-12-31,-0.000302205660605,2.65
CHRW,2013-12-31,2014-12-31,0.00117153392027,3.06
CHRW,2014-12-31,2015-12-31,-0.000635221405372,3.52
CHTR,2013-12-31,2014-12-31,0.000938175839414,-1.7
CHTR,2014-12-31,2015-12-31,0.000397469494805,-2.43
CI,2012-12-31,2013-12-31,0.00232512654385,5.28
CI,2013-12-31,2014-12-31,0.000769252365372,7.97
CI,2014-12-31,2015-12-31,0.00167868369407,8.17
CINF,2012-12-31,2013-12-31,0.00124412279527,3.16
CINF,2013-12-31,2014-12-31,2.93088522232e-05,3.21
CINF,2014-12-31,2015-12-31,0.000581282455221,3.87
CL,2012-12-31,2013-12-31,0.0008999586584,2.41
CL,2013-12-31,2014-12-31,0.000301784712771,2.38
CL,2014-12-31,2015-12-31,-0.000139095691303,1.53
CLX,2013-06-30,2014-06-30,0.000359889321131,4.31
CLX,2014-06-30,2015-06-30,0.00055484220561,4.45
CLX,2015-06-30,2016-06-30,0.0011662408465,5.01
CMA,2013-12-31,2014-12-31,-8.46843220241e-07,3.28
CMA,2014-12-31,2015-12-31,-0.000382337618229,2.93
CME,2012-12-31,2013-12-31,0.0020962026422,2.94
CME,2013-12-31,2014-12-31,0.000544133496274,3.37
CME,2014-12-31,2015-12-31,0.000110754491768,3.71
CMG,2013-12-31,2014-12-31,0.00122118798161,14.35
CMG,2014-12-31,2015-12-31,-0.00116140458277,15.3
CMI,2013-12-31,2014-12-31,0.0001606661741,9.04
CMI,2014-12-31,2015-12-31,-0.00158301940704,7.86
CMS,2013-12-31,2014-12-31,0.00127497153137,1.76
CMS,2014-12-31,2015-12-31,0.000106151700087,1.9
CNC,2012-12-31,2013-12-31,0.00168765922664,2.98
CNC,2013-12-31,2014-12-31,0.00301181309961,2.3
CNC,2014-12-31,2015-12-31,0.00103271846976,2.99
CNP,2012-12-31,2013-12-31,0.000720029533063,0.73
CNP,2013-12-31,2014-12-31,0.000106075149896,1.42
CNP,2014-12-31,2015-12-31,-0.000885005982277,-1.61
COF,2012-12-31,2013-12-31,0.000996762208068,7.05
COF,2013-12-31,2014-12-31,0.000272255766168,7.71
COF,2014-12-31,2015-12-31,-0.000495971529496,7.15
COG,2012-12-31,2013-12-31,0.00228035524861,0.67
COG,2013-12-31,2014-12-31,-0.000889919933019,0.25
COG,2014-12-31,2015-12-31,-0.00163608065707,-0.28
COL,2013-09-30,2014-09-30,0.000530055584207,4.47
COL,2014-09-30,2015-09-30,0.000257115335201,5.19
COL,2015-09-30,2016-09-30,0.000149309509624,5.58
COO,2013-10-31,2014-10-31,0.00109911472036,5.61
COO,2015-10-31,2016-10-31,0.000545355792935,5.65
COST,2013-09-01,2014-08-31,0.000323762949851,4.69
COST,2014-08-31,2015-08-30,0.000602722355152,5.41
COST,2015-08-30,2016-08-28,0.000679324529471,5.36
CPB,2013-07-28,2014-08-03,-0.000425548235427,2.61
CPB,2014-08-03,2015-08-02,0.000667941636249,2.21
CPB,2015-08-02,2016-07-31,0.00098962599894,1.82
CRM,2013-01-31,2014-01-31,0.00152011371081,-0.39
CRM,2014-01-31,2015-01-31,-0.000137639962841,-0.42
CRM,2015-01-31,2016-01-31,0.000749794063147,-0.07
CSCO,2013-07-27,2014-07-26,0.000100663119335,1.5
CSCO,2014-07-26,2015-07-25,0.000381191284246,1.76
CSCO,2015-07-25,2016-07-30,0.000321251617645,2.13
CSRA,2015-04-03,2016-04-01,-0.00154405389182,0.54
CSX,2013-12-31,2014-12-26,0.00119842200661,1.93
CSX,2014-12-26,2015-12-25,-0.00115593066039,2.0
CTAS,2013-05-31,2014-05-31,0.0014302885033,3.08
CTAS,2014-05-31,2015-05-31,0.00152844069664,3.68
CTAS,2015-05-31,2016-05-31,0.000386788998524,6.3
CTL,2012-12-31,2013-12-31,-0.000822686798297,-0.4
CTL,2013-12-31,2014-12-31,0.000994257880087,1.36
CTL,2014-12-31,2015-12-31,-0.0014463729417,1.58
CTSH,2012-12-31,2013-12-31,0.00129460790306,4.07
CTSH,2013-12-31,2014-12-31,0.000260160892634,2.37
CTSH,2014-12-31,2015-12-31,0.000553762591811,2.67
CTXS,2013-12-31,2014-12-31,8.31877200716e-05,1.48
CTXS,2014-12-31,2015-12-31,0.000760769671238,2.01
CVS,2013-12-31,2014-12-31,0.00146047502164,3.98
CVS,2014-12-31,2015-12-31,0.000111411507359,4.66
CVX,2012-12-31,2013-12-31,0.000521959126572,11.18
CVX,2013-12-31,2014-12-31,-0.000382312823219,10.21
CVX,2014-12-31,2015-12-31,-0.000797316708759,2.46
CXO,2012-12-31,2013-12-31,0.0012607776789,2.39
CXO,2013-12-31,2014-12-31,-0.00013042832184,4.89
CXO,2014-12-31,2015-12-31,-0.000320178924554,0.54
D,2012-12-31,2013-12-31,0.000882584407493,2.93
D,2013-12-31,2014-12-31,0.000831348556062,2.25
D,2014-12-31,2015-12-31,-0.000504417326466,3.21
DAL,2013-12-31,2014-12-31,0.00307861973872,0.79
DAL,2014-12-31,2015-12-31,0.000121839355913,5.68
DD,2013-12-31,2014-12-31,0.000637187820419,3.95
DD,2014-12-31,2015-12-31,-0.000192743775105,2.17
DE,2013-10-31,2014-10-31,0.000189566371904,8.71
DE,2015-10-31,2016-10-31,0.000401328630105,0.91
DFS,2012-11-30,2013-12-31,0.00131257945029,4.97
DFS,2013-12-31,2014-12-31,0.00072612716885,4.91
DFS,2014-12-31,2015-12-31,-0.000712780122568,5.14
DG,2013-02-01,2014-01-31,0.000945252382386,3.17
DG,2014-01-31,2015-01-30,0.000828966635073,3.5
DG,2015-01-30,2016-01-29,0.000478610599223,3.96
DGX,2012-12-31,2013-12-31,-0.000346359637729,5.58
DGX,2013-12-31,2014-12-31,0.00106696104111,3.83
DGX,2014-12-31,2015-12-31,0.000124852878784,4.92
DHI,2013-09-30,2014-09-30,0.00023342692082,1.57
DHI,2014-09-30,2015-09-30,0.00176540451975,2.05
DHI,2015-09-30,2016-09-30,8.28464110191e-05,2.39
DHR,2012-12-31,2013-12-31,0.00136141225105,3.87
DHR,2013-12-31,2014-12-31,0.000480654651397,3.7
DHR,2014-12-31,2015-12-31,0.000331459723708,4.81
DIS,2013-09-28,2014-09-27,0.00149811674388,4.31
DIS,2014-09-27,2015-10-03,0.000623117791751,4.95
DIS,2015-10-03,2016-10-01,-0.000421616268164,5.76
DISCA,2013-12-31,2014-12-31,-0.000965623932728,0.38
DLPH,2013-12-31,2014-12-31,0.000888215945119,4.5
DLPH,2014-12-31,2015-12-31,0.00071832053718,5.08
DLR,2012-12-31,2013-12-31,-0.00113345720731,2.12
DLR,2013-12-31,2014-12-31,0.00135002467904,1.0
DLR,2014-12-31,2015-12-31,0.000550332975125,1.56
DLTR,2013-02-02,2014-02-01,0.00110120382011,2.74
DLTR,2014-02-01,2015-01-31,0.00171776645431,2.91
DLTR,2015-01-31,2016-01-30,0.00050138621052,1.27
DNB,2012-12-31,2013-12-31,0.00224162826254,6.61
DNB,2013-12-31,2014-12-31,7.23057690683e-06,8.06
DNB,2014-12-31,2015-12-31,-0.000578030966691,4.68
DOV,2013-12-31,2014-12-31,-0.000367762615238,4.65
DOV,2014-12-31,2015-12-31,-0.000588236677036,5.52
DPS,2013-12-31,2014-12-31,0.00199869498032,3.59
DPS,2014-12-31,2015-12-31,0.00119712687347,4.0
DRI,2013-05-26,2014-05-25,-0.000282388380716,2.18
DRI,2014-05-25,2015-05-31,0.0012446547246,5.56
DRI,2015-05-31,2016-05-29,0.000101317117974,2.94
DUK,2012-12-31,2013-12-31,0.000244162673199,3.77
DUK,2013-12-31,2014-12-31,0.0008968464917,2.66
DUK,2014-12-31,2015-12-31,-0.000597716946079,4.05
DVA,2012-12-31,2013-12-31,0.00063739176267,3.02
DVA,2013-12-31,2014-12-31,0.000671380984798,3.41
DVA,2014-12-31,2015-12-31,-0.000320265403534,1.27
DVN,2013-12-31,2014-12-31,3.24409303726e-06,3.93
DVN,2014-12-31,2015-12-31,-0.00188518098487,-35.55
EA,2013-03-31,2014-03-31,0.00244609330887,0.03
EA,2014-03-31,2015-03-31,0.00395209575462,2.81
EA,2015-03-31,2016-03-31,0.000611726450557,3.73
EBAY,2013-12-31,2014-12-31,0.000160378168726,0.04
EBAY,2014-12-31,2015-12-31,0.000641195372912,1.43
ECL,2012-12-31,2013-12-31,0.00159840576848,3.23
ECL,2013-12-31,2014-12-31,2.79102947866e-05,4.01
ECL,2014-12-31,2015-12-31,0.000383091882449,3.38
ED,2013-12-31,2014-12-31,0.000886165179918,3.73
ED,2014-12-31,2015-12-31,-0.000123820956306,4.07
EFX,2012-12-31,2013-12-31,0.00104027070797,2.9
EFX,2013-12-31,2014-12-31,0.000720025423745,3.03
EFX,2014-12-31,2015-12-31,0.00146638027116,3.61
EIX,2012-12-31,2013-12-31,2.50119032617e-05,2.81
EIX,2013-12-31,2014-12-31,0.00175134281242,4.95
EIX,2014-12-31,2015-12-31,-0.000381621296619,3.13
EL,2013-06-30,2014-06-30,0.000433935138628,3.12
EL,2014-06-30,2015-06-30,0.000664494123672,2.87
EL,2015-06-30,2016-06-30,0.000151033455787,3.01
EMN,2012-12-31,2013-12-31,0.000620999226395,7.57
EMN,2013-12-31,2014-12-31,-0.000218481250893,5.03
EMN,2014-12-31,2015-12-31,-0.000465418941779,5.71
EMR,2013-09-30,2014-09-30,-0.00015185099807,3.05
EMR,2014-09-30,2015-09-30,-0.00111356725601,4.01
EMR,2015-09-30,2016-09-30,0.0010837688989,2.53
EOG,2012-12-31,2013-12-31,0.00141686674778,8.13
EOG,2013-12-31,2014-12-31,0.000459780621506,5.36
EOG,2014-12-31,2015-12-31,-0.000922799626625,-8.29
EQIX,2012-12-31,2013-12-31,-0.000693212476523,1.92
EQIX,2013-12-31,2014-12-31,0.0011800764969,-4.96
EQIX,2014-12-31,2015-12-31,0.0013262530159,3.25
EQR,2012-12-31,2013-12-31,-0.000357776217227,5.155
EQR,2013-12-31,2014-12-31,0.00151509548817,1.736
EQR,2014-12-31,2015-12-31,0.000442177958665,2.37
EQT,2013-12-31,2014-12-31,-0.000582738321511,2.55
EQT,2014-12-31,2015-12-31,-0.00129971563829,0.56
ES,2012-12-31,2013-12-31,0.000256112725519,2.49
ES,2013-12-31,2014-12-31,0.0011223727645,2.59
ES,2014-12-31,2015-12-31,-0.000197157529539,2.77
ESS,2012-12-31,2013-12-31,-0.000126877191574,4.06
ESS,2014-12-31,2015-12-31,0.000548217014935,3.5
ETFC,2012-12-31,2013-12-31,0.00451232317737,0.3
ETFC,2013-12-31,2014-12-31,0.000891405099363,1.02
